Shoe Name,Shoe Price,Shoe link,User,User Rating,Review Header,Review Description,Date Published
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,Meebabi,3,Retro 3,I'm liking the shoes and as many shoes that I buy from footlocker.  I will find some where else to buy my tennis my t-shirts socks or any thing else,2023-10-04
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,Oye3,5,Best AJ3,I bought this shoe over a month ago and I'm so pleased with my purchase.,2023-10-03
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,TyMac,5,Thanks,Love the pair beautiful color… quick delivery… love it,2023-09-28
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,Jaheem,5,Excellent,I bought a month ago and they are wonderful. I went to School in them and my friends love them.,2023-09-12
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,D8nger,5,Dope,Great shoe.  Brought for myself and wife.  She loves it too.,2023-09-11
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,Jojo1027,5,"Love them, Got Them!!",My niece really enjoys her shoes. I’m happy we were able to get them,2023-09-09
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,karen772705420,5,Great,My husband loves the shoes. Glad i got them before they were gone.,2023-08-29
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,HalosAndBears,5,Cream of the crop!,Best shoe I’ve ever owned! The color way is out of this world. Glad I nabbed them in my size because now they’re gone!,2023-08-28
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,Tek796429079,5,Jordan Retro 3 - Men's Casual Basketball Shoes - Tan / Gold review,Highly recommend 🤘 very nice shoes for another collection and very fast shipping 🙏. Thanks Nike. I love being Nike member 😍,2023-08-26
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,Wildingoboy,5,Must haves,Been waiting since ‘88 to get another pair and couldn’t pass on this color combination,2023-08-24
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,Ja-mes,5,I love the colours.,One of the best features is the earthly colours. This is a perfect shoe for the outdoors.,2023-08-23
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,Juniordre2,5,Retro 3,Wanted a brown shoe saw these drop had to have them,2023-08-23
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,Kpuri,5,Great Shoe!!!,"Great fit, great style and comfortable. Very happy with this purchase to add to my sneaker collection. Love the colour.",2023-08-22
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,JD Bones,5,Great!!!,"I reserved a pair of these online and received in the mail in a timely manner. Love the shoe color, comfy",2023-08-22
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,DarriJ126693279,4,Jordan Retro 3 - Men's Casual Basketball Shoes - Tan / Gold review,Such a good shoe but not wide feet friendly my feet were hurting in the my 3 hour of wearing them I am a size 10 in women’s maybe I needed to size up but they fit perfectly and I don’t want a big ole shoe,2023-08-21
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,reneo82175059,5,Great shoe,Great style and comfortable. Never been a sneaker head but Nike getting my attention,2023-08-20
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,LeonC673452143,5,Jordan Retro 3 - Men's Casual Basketball Shoes - Tan / Gold review,"Beautiful and quality shoe,  love the color just wish I could get them in a size 15 men's Always sale out , whereas I can't cop a pair !",2023-08-20
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,One eyed Willy,5,Great shoes,Very happy. The delivery was also quick. No complaints,2023-08-20
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,CaMz,5,Sole Bliss,"The Jordan Retro 3 sneakers I recently purchased exceeded all my expectations. The combination of style and comfort is truly exceptional. The attention to detail in the design is evident, making them a standout choice for any sneaker enthusiast. The cushioning technology provides an incredibly comfortable fit, allowing me to wear them all day without any discomfort. Whether I'm out for a casual stroll or engaging in physical activities, these sneakers deliver unparalleled performance. The iconic Jordan branding adds a touch of timeless class to my outfits. Overall, these sneakers are a must-have for both sneakerheads and those looking for a blend of fashion and function in their footwear.",2023-08-18
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,"""LOS""",5,"Classic style, Nice colorway",I Love this colorway. This is one of my favorites shoes. I have 6 in different colorways,2023-08-18
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,ZKALLDAY,5,One of my Favorites,"One of my favorites, buying shoes is one of my hobbies..!!!",2023-08-18
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,Tj408,5,Shoe looks great very nice color combination,I have nothing bad to say shoe looks great color combination is fire,2023-08-18
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,Jredd43,5,Great Colorway!,Goes perfect with a lot of my fits. Great quality!,2023-08-18
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,E-REX,5,Unique,I love them; they stand out from all the other Air Jordans.,2023-08-18
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,HBF_Sneaks,5,Amazing quality,"If you want a classic jordan 3 silhouette this is the one , the tones of palomino brown and brown ore makes it a great fall season shoe , the quality and comfortability are great for a jordan 3 it’s comfortable.",2023-08-18
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,H8terNation,5,Love this shoe,Was able to get this from Footlocker without having to wait. Prefect fir like most retro Jordans.,2023-08-18
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,ErickRuano,5,Very Confortable,"I don’t usually buy Jordan 3s, but I’m glad I did. These fit great and they more comfortable than the Jordan 4s, that I usually buy.",2023-08-18
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,Zshoez,5,Love the colorway,Been wearing these for a couple weeks now. I love the colors and up’s quality of these 3s. Great shoe!,2023-08-18
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,Grif1026,5,Excellent shoes,"Very comfortable- will be buying more, Jordans are amazing shoes great quality",2023-08-18
Jordan Retro 3,$200.00,https://www.footlocker.com/product/jordan-retro-3-mens/C8532102.html,William42,5,Love the shoe,Bought this on the day it dropped and love my purchase,2023-08-18
